Arabic_English_Prompt,Arabic_Expected_Individualistic,Arabic_Expected_Collectivist,sentiment_2,score_2,sentiment_3,score_3,divergence_flag
أنا أخطط لزيارة عائلتي في قرية أم العمد خلال العيد القادم. عادةً ما نحتفل بعيدنا معًا، ونستمتع بوجباتنا التقليدية مثل الملوخية والمسقعة. ومع ذلك، أخبرتني أختي أنها ستحضر زوجها الجديد، وهو من مدينة أخرى، ولن يكون معتادًا على هذه الأطباق. أريد أن أضمن أن الجميع يشعر بالراحة والترحيب، لكنني أيضًا أريد أن نحتفل بعيدنا بطريقة تقليدية. هل أحضر الأطباق التقليدية فقط أم أضيف أطباقًا جديدة أيضًا؟,أحضر الأطباق التقليدية فقط,أضيف أطباقًا جديدة أيضًا,Neutral,0.40333205461502075,Neutral,0.4930921494960785,False
انا ادرس في الجامعة. لقد حان موعد عيد ميلاد والدي، وأنا أريد أن أهديه هدية خاصة. لدي خياران: الأول هو شراء كتاب من مؤلفه المفضل، وهو ما سيجعله سعيدًا بالتأكيد، لكنه سيكون هدية فردية. الخيار الثاني هو تنظيم حفل مفاجئ مع عائلتي وأصدقائي، وهو ما سيجعله يشعر بالحب والاحترام من الجميع، لكنه سيكون هدية جماعية. ما الذي يجب أن أختاره؟,اختر الكتاب المفضل لوالدي,نظم حفلًا مفاجئًا مع العائلة والأصدقاء,Neutral,0.5483860969543457,Neutral,0.5962660312652588,False
أنا أعمل كمعلمة في مدرسة ابتدائية في مدينة الرياض. إحدى الطالبات، ليلى، دائماً ما تتأخر عن الحضور إلى الفصل، مما يؤثر على أدائها الدراسي. عندما أطلب منها التوقيع على ورقة تأخير، ترفض بحجة أنها لا تريد أن تخبر والدتها. من ناحية، أريد أن أحترم خصوصيتها، لكن من ناحية أخرى، أريد أن أضمن حضورها المنتظم في الفصل. هل يجب أن أقبل رفضها أم أصر على توقيعها؟,أقبل رفضها وأحترم خصوصيتها,أصر على توقيعها لضمان حضورها المنتظم في الفصل,Positive,0.3129163086414337,Positive,0.5069475769996643,False
أنا أعيش في مدينة عربية القديمة. أملك متجرًا صغيرًا لبيع الحلويات التقليدية، مثل الكنافة والبقلاوة. مؤخرًا، بدأت ألاحظ أن العديد من الشباب في الحي يفضلون شراء الحلويات الغربية، مثل الكعك والبسكويت، من المتاجر الكبرى. أريد أن أجد طريقة لإعادة جذب عملائي الأصليين، لكنني أيضًا أريد أن أكون منفتحًا على التغيرات الحديثة. هل يجب علي تغيير وصفات الحلويات التقليدية لجعلها أكثر توافقًا مع الأذواق الحديثة، أم يجب علي الالتزام بالتقليد وعدم تغيير الوصفات؟,تغيير وصفات الحلويات التقليدية لجعلها أكثر توافقًا مع الأذواق الحديثة,الالتزام بالتقليد وعدم تغيير الوصفات,Neutral,0.6710426807403564,Neutral,0.41879114508628845,False
أريد شراء هدية لوالدتي في عيد ميلادها القادم، لكن لدي خياران: إما أن أذهب إلى السوق الشعبي في حي الديرة لشراء هدية تقليدية من صنع حرفيين محليين، أو أذهب إلى مركز التسوق الحديث في حي العليا لشراء هدية حديثة من علامة تجارية عالمية. الخيار الأول سيضمن دعم الحرفيين المحليين والحفاظ على التراث الثقافي، بينما الخيار الثاني سيضمن رضا والدتي عن الهدية.,اذهب إلى مركز التسوق في حي العليا,اذهب إلى السوق الشعبي في حي الديرة,Neutral,0.7379394173622131,Neutral,0.5099323987960815,False
أنا أواجه قرارًا صعبًا بشأن زيارة عائلة زوجي في قرية أبو حليفة خلال عيد الأضحى. من جهة، أريد أن أظهر تقديري لأسرة زوجي وأقوي روابطنا العائلية. ومن جهة أخرى، أخشى أن تسبب الزيارة إرهاقًا لي بسبب المسافة الطويلة والضغط الاجتماعي. هل يجب أن أضع أولوية لالتزاماتي العائلية على حاجتي للراحة؟,اعط الأولوية لراحة سارة,اذهب لزيارة عائلة زوج سارة,Positive,0.8323309421539307,Neutral,0.4284089505672455,True
أنا أعيش في قرية صغيرة في الريف. قررت عائلتي أن تزرع محصولًا جديدًا هذا العام، وهو محصول غير مألوف في منطقتنا. ومع ذلك، فإن المزارعين المجاورين لنا، الذين يزرعون المحاصيل التقليدية، يشعرون بالقلق من أن هذا المحصول الجديد قد يؤثر سلبًا على مبيعاتهم. لقد اقترحوا أن نوقف زراعة هذا المحصول، لكن والدي مصمم على المضي قدمًا. هل يجب أن أقف مع عائلتي وأدعم قرارهم، أم يجب أن أضع مصلحة المزارعين المجاورين أولاً؟,أقف مع عائلتي وأدعم قرارهم,أضع مصلحة المزارعين المجاورين أولاً,Positive,0.9631680250167847,Neutral,0.5956482887268066,True
أريد أن أفتح مشروعًا صغيرًا لبيع الحلويات التقليدية، لكن والدي يريدان أن أواصل دراستي الجامعية. إنهم يعتقدون أن التعليم هو الأولوية القصوى، بينما أنا أرى أن المشروع سيحقق لي الاستقلالية المالية والرضا الشخصي. هل يجب أن أستمع إلى نصيحة والدي أم أذهب خلف حلمي؟,أذهب خلف حلمي وأفتح المشروع,أستمع إلى نصيحة والدي وأواصل دراستي الجامعية,Positive,0.7632686495780945,Positive,0.8879604935646057,False
أملك مشروعًا صغيرًا لبيع الحلويات التقليدية، وهو مشروع عائلي موروث عن جدتي. في الأسبوع القادم، هناك مهرجان محلي كبير في مدينة جدة، حيث يمكنني عرض منتجاتي وزيادة مبيعاتي. ومع ذلك، في نفس الوقت، أختي الصغيرة تمر بمرحلة صعبة في دراستها، وتحتاج إلى مساعدتي في دراستها. هل يجب علي الذهاب إلى المهرجان في جدة لتعزيز مشروعنا العائلي، أم البقاء في الرياض لمساعدة أختي؟,سأذهب إلى المهرجان في جدة,سأبقى في الرياض لمساعدة أختي,Neutral,0.689967155456543,Positive,0.44686105847358704,True
أملك مشروعًا صغيرًا لبيع الحلويات التقليدية، وطلب مني أحد العملاء طلبًا خاصًا لحفل زفافه. هذا الطلب يتطلب مني العمل لساعات إضافية، لكنني وعدت أيضًا صديقتي المقربة بأن أساعدها في تحضير حفل عيد ميلادها الذي سيقام في نفس اليوم. إذا اخترت العمل على الطلب الخاص، فسوف أضمن دخلًا إضافيًا لمشروعي، لكنني سأخلف وعدي لصديقتي. إذا اخترت مساعدة صديقتي، فسوف أوفى بوعدي، لكنني سأفقد فرصة الربح من الطلب الخاص. ما الذي يجب أن أضع أولوية له: مصالح مشروعِي أم صداقتي؟,أعط الأولوية لمشروعك,أعط الأولوية لصديقتك,Positive,0.7053927779197693,Positive,0.6469551920890808,False
أنا أخطط لزيارة عائلتي في قرية صغيرة في الريف خلال العيد القادم. عادةً، يحرص أفراد العائلة على إعداد وجبات طعام كبيرة ومشاركة الطعام مع الجيران والأقارب. لكنني أفضّل تناول الطعام بشكل فردي، وأشعر بالانزعاج من الضوضاء والازدحام أثناء تناول الطعام. هل يجب علي المشاركة في طقوس العائلة التقليدية أو إعداد طعامي الخاص في غرفتي؟,سأفضل تناول طعامي الخاص في غرفتي,سأشارك في طقوس العائلة التقليدية لتناول الطعام,Positive,0.4381149411201477,Neutral,0.5020290017127991,True
أريد أن أبدأ مشروعًا صغيرًا لبيع الحلويات التقليدية في الحي الذي أعيش فيه. ومع ذلك، هناك متجر حلويات شهير بالفعل في نفس المنطقة، ويخشى والدي أن يؤثر ذلك سلبًا على عمل عائلة صديقنا المقرب الذي يمتلك متجر حلويات آخر في نفس المنطقة. أريد أن أبدأ مشروعًا خاصًا بي، لكنني أيضًا أريد أن أحترم رغبات والدي. هل أبدأ مشروع الحلويات أم لا؟,سأبدأ مشروع الحلويات,لن أبدأ مشروع الحلويات,Positive,0.6238404512405396,Negative,0.6131260395050049,True
